Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,79790,-,-,-,33.65,-117.7,-8,146,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2015,11,10,18,30,13,0,0,0,0,6,0,0,0,0,67,110.75,0.14400000000000002,1000,0.9480000000000001,281.8,2.5
2015,11,10,19,0,13,0,0,0,0,5,0,0,0,0,65.57000000000001,116.97,0.14400000000000002,1000,0.9440000000000001,291.2,2.4000000000000004
2015,11,10,19,30,13,0,0,0,0,5,0,0,0,0,65.59,123.21000000000001,0.14400000000000002,1000,0.933,291.2,2.2
2015,11,10,20,0,13,0,0,0,0,5,0,0,0,0,62.690000000000005,129.45,0.14400000000000002,1000,0.923,302.6,2
2015,11,10,20,30,13,0,0,0,0,5,0,0,0,0,62.71,135.64000000000001,0.14400000000000002,1000,0.907,302.6,1.8
2015,11,10,21,0,13,0,0,0,0,4,0,0,0,0,61.01,141.74,0.14400000000000002,1000,0.892,316.40000000000003,1.6
2015,11,10,21,30,12,0,0,0,0,4,0,0,0,0,65.19,147.65,0.14400000000000002,1000,0.873,316.40000000000003,1.4000000000000001
2015,11,10,22,0,12,0,0,0,0,4,0,0,0,0,63.440000000000005,153.21,0.14400000000000002,1000,0.854,340.20000000000005,1.2000000000000002
2015,11,10,22,30,12,0,0,0,0,4,0,0,0,0,63.45,158.16,0.14400000000000002,1000,0.8310000000000001,340.20000000000005,1
2015,11,10,23,0,12,0,0,0,0,3,0,0,0,0,61.82,161.92000000000002,0.14400000000000002,1000,0.808,15.4,0.9
2015,11,10,23,30,12,0,0,0,0,3,0,0,0,0,66.07000000000001,163.67000000000002,0.14400000000000002,1000,0.785,15.4,0.9
2015,11,11,0,0,12,0,0,0,0,3,0,0,0,0,65.53,162.75,0.14400000000000002,1000,0.762,43.5,1
2015,11,11,0,30,11,0,0,0,0,3,0,0,0,0,65.54,159.54,0.14400000000000002,1000,0.735,43.5,1
2015,11,11,1,0,11,0,0,0,0,3,0,0,0,0,64.88,154.91,0.14400000000000002,1000,0.709,45.1,1.1
2015,11,11,1,30,11,0,0,0,0,3,0,0,0,0,64.88,149.5,0.14400000000000002,1000,0.679,45.1,1.2000000000000002
2015,11,11,2,0,11,0,0,0,0,3,0,0,0,0,63.75,143.69,0.14400000000000002,1000,0.651,32.2,1.4000000000000001
2015,11,11,2,30,11,0,0,0,0,3,0,0,0,0,68.19,137.64000000000001,0.14400000000000002,1000,0.622,32.2,1.6
2015,11,11,3,0,11,0,0,0,0,3,0,0,0,0,66.22,131.48,0.14400000000000002,1000,0.594,28.700000000000003,1.9000000000000001
2015,11,11,3,30,10,0,0,0,0,3,0,0,0,0,66.23,125.25,0.14400000000000002,1000,0.56,28.700000000000003,2
2015,11,11,4,0,10,0,0,0,0,2,0,0,0,0,62.58,119.02,0.14400000000000002,1000,0.527,32.9,2.3000000000000003
2015,11,11,4,30,10,0,0,0,0,2,0,0,0,0,62.59,112.79,0.14400000000000002,1010,0.488,32.9,2.4000000000000004
2015,11,11,5,0,10,0,0,0,0,1,0,0,0,0,57.79,106.62,0.14400000000000002,1010,0.45,38.7,2.6
2015,11,11,5,30,10,0,0,0,0,1,0,0,0,0,57.800000000000004,100.52,0.14400000000000002,1010,0.41400000000000003,38.7,2.7
2015,11,11,6,0,10,0,0,0,0,0,0,0,0,0,53.19,94.52,0.14400000000000002,1010,0.378,43.800000000000004,2.8000000000000003
2015,11,11,6,30,11,12,213,17,0,0,12,213,0,17,49.74,88.66,0.14400000000000002,1010,0.353,43.800000000000004,3
2015,11,11,7,0,12,33,550,100,0,0,33,550,0,100,44.62,82.97,0.14400000000000002,1010,0.329,49.400000000000006,3.2
2015,11,11,7,30,13,46,717,201,0,0,46,717,0,201,41.77,77.5,0.14400000000000002,1010,0.316,49.400000000000006,3.7
2015,11,11,8,0,15,55,817,303,0,-1,55,817,0,303,33.56,72.31,0.14400000000000002,1010,0.304,53,4.3
2015,11,11,8,30,16,62,881,399,0,-1,62,881,0,399,31.46,67.46000000000001,0.14400000000000002,1010,0.301,53,4.2
2015,11,11,9,0,18,66,925,486,0,-3,66,925,0,486,23.79,63.04,0.14400000000000002,1010,0.299,55.6,4.2
2015,11,11,9,30,19,70,955,560,0,-3,70,955,0,560,22.34,59.15,0.14400000000000002,1010,0.302,55.6,3.7
2015,11,11,10,0,20,72,977,620,0,-5,72,977,0,620,18.36,55.9,0.14400000000000002,1010,0.306,58.800000000000004,3.3000000000000003
2015,11,11,10,30,21,74,991,665,0,-5,74,991,0,665,18.35,53.410000000000004,0.14400000000000002,1010,0.311,58.800000000000004,2.8000000000000003
2015,11,11,11,0,22,76,998,693,0,-5,76,998,0,693,16.93,51.800000000000004,0.14400000000000002,1000,0.317,59.2,2.4000000000000004
2015,11,11,11,30,22,76,1000,704,0,-5,76,1000,0,704,16.92,51.15,0.14400000000000002,1000,0.322,59.2,1.8
2015,11,11,12,0,23,76,997,697,0,-5,76,997,0,697,16.45,51.49,0.14400000000000002,1000,0.327,48.800000000000004,1.3
2015,11,11,12,30,23,76,990,674,0,-5,76,990,0,674,16.44,52.81,0.14400000000000002,1000,0.331,48.800000000000004,1.1
2015,11,11,13,0,23,78,967,632,0,-2,78,967,0,632,19.8,55.04,0.14400000000000002,1000,0.335,4.800000000000001,0.9
2015,11,11,13,30,23,75,948,577,0,-2,75,948,0,577,19.8,58.06,0.14400000000000002,1000,0.339,4.800000000000001,1.1
2015,11,11,14,0,23,72,917,506,0,-1,72,917,0,506,21.03,61.76,0.14400000000000002,1000,0.34400000000000003,320.3,1.3
2015,11,11,14,30,22,67,876,423,0,-1,67,876,0,423,22.35,66.03,0.14400000000000002,1000,0.35100000000000003,320.3,1.7000000000000002
2015,11,11,15,0,22,61,814,329,0,-1,61,814,0,329,21.82,70.75,0.14400000000000002,1000,0.358,298.2,2.1
2015,11,11,15,30,20,52,724,229,0,-1,52,724,0,229,24.69,75.85000000000001,0.14400000000000002,1000,0.37,298.2,2.5
2015,11,11,16,0,19,40,575,127,0,1,40,575,0,127,34.11,81.24,0.14400000000000002,1000,0.383,286.3,2.9000000000000004
2015,11,11,16,30,17,20,308,37,0,1,20,308,0,37,38.7,86.86,0.14400000000000002,1000,0.398,286.3,3
2015,11,11,17,0,16,0,0,0,0,3,0,0,0,0,45.95,92.68,0.14400000000000002,1000,0.41400000000000003,296.2,3.1
2015,11,11,17,30,15,0,0,0,0,3,0,0,0,0,49.02,98.64,0.14400000000000002,1000,0.423,296.2,2.9000000000000004
2015,11,11,18,0,15,0,0,0,0,4,0,0,0,0,55.71,104.71000000000001,0.14400000000000002,1000,0.433,314.3,2.8000000000000003
2015,11,11,18,30,14,0,0,0,0,4,0,0,0,0,55.71,110.87,0.14400000000000002,1000,0.43,314.3,2.5
2015,11,11,19,0,14,0,0,0,0,4,0,0,0,0,54.620000000000005,117.08,0.14400000000000002,1000,0.428,337.3,2.2
2015,11,11,19,30,13,0,0,0,0,4,0,0,0,0,58.31,123.32000000000001,0.14400000000000002,1000,0.41600000000000004,337.3,1.9000000000000001
2015,11,11,20,0,13,0,0,0,0,2,0,0,0,0,53.7,129.56,0.14400000000000002,1000,0.405,1.5,1.7000000000000002
2015,11,11,20,30,13,0,0,0,0,2,0,0,0,0,53.69,135.76,0.14400000000000002,1000,0.392,1.5,1.7000000000000002
2015,11,11,21,0,13,0,0,0,0,1,0,0,0,0,47.9,141.86,0.14400000000000002,1000,0.379,30.6,1.7000000000000002
2015,11,11,21,30,12,0,0,0,0,1,0,0,0,0,51.160000000000004,147.79,0.14400000000000002,1000,0.369,30.6,1.8
2015,11,11,22,0,12,0,0,0,0,0,0,0,0,0,46,153.38,0.14400000000000002,1000,0.36,52.5,1.9000000000000001
2015,11,11,22,30,12,0,0,0,0,0,0,0,0,0,45.99,158.35,0.14400000000000002,1000,0.352,52.5,2
2015,11,11,23,0,12,0,0,0,0,-1,0,0,0,0,43.04,162.16,0.14400000000000002,1000,0.34500000000000003,64.10000000000001,2.2
2015,11,11,23,30,12,0,0,0,0,-1,0,0,0,0,43.04,163.94,0.14400000000000002,1000,0.338,64.10000000000001,2.3000000000000003
2015,11,12,0,0,12,0,0,0,0,-1,0,0,0,0,41.730000000000004,163.02,0.14400000000000002,1000,0.332,69.4,2.5
2015,11,12,0,30,11,0,0,0,0,-1,0,0,0,0,44.59,159.78,0.14400000000000002,1000,0.325,69.4,2.5
2015,11,12,1,0,11,0,0,0,0,-1,0,0,0,0,43.51,155.12,0.14400000000000002,1000,0.319,72.60000000000001,2.5
2015,11,12,1,30,11,0,0,0,0,-1,0,0,0,0,43.5,149.69,0.14400000000000002,1000,0.315,72.60000000000001,2.4000000000000004
2015,11,12,2,0,11,0,0,0,0,-2,0,0,0,0,42.57,143.86,0.14400000000000002,1000,0.312,75.9,2.3000000000000003
2015,11,12,2,30,11,0,0,0,1,-2,0,0,0,0,42.57,137.81,0.14400000000000002,1000,0.312,75.9,2.1
2015,11,12,3,0,11,0,0,0,1,-2,0,0,0,0,42.18,131.64000000000001,0.14400000000000002,1000,0.312,78,2
2015,11,12,3,30,11,0,0,0,1,-2,0,0,0,0,42.17,125.41,0.14400000000000002,1000,0.312,78,1.9000000000000001
2015,11,12,4,0,11,0,0,0,1,-2,0,0,0,0,41.21,119.17,0.14400000000000002,1000,0.313,79.2,1.9000000000000001
2015,11,12,4,30,11,0,0,0,0,-2,0,0,0,0,41.21,112.96000000000001,0.14400000000000002,1000,0.312,79.2,1.9000000000000001
2015,11,12,5,0,11,0,0,0,0,-2,0,0,0,0,40.13,106.78,0.14400000000000002,1000,0.312,80.30000000000001,1.9000000000000001
2015,11,12,5,30,11,0,0,0,0,-2,0,0,0,0,40.13,100.69,0.14400000000000002,1000,0.312,80.30000000000001,1.9000000000000001
2015,11,12,6,0,11,0,0,0,0,-3,0,0,0,0,39.95,94.7,0.14400000000000002,1000,0.312,83.10000000000001,1.9000000000000001
2015,11,12,6,30,12,11,165,15,0,-3,11,165,0,15,37.38,88.84,0.14400000000000002,1000,0.316,83.10000000000001,1.9000000000000001
2015,11,12,7,0,13,34,509,95,0,-2,34,509,0,95,36.49,83.16,0.14400000000000002,1000,0.32,84.2,2
2015,11,12,7,30,15,49,682,194,0,-2,49,682,0,194,32.03,77.7,0.14400000000000002,1000,0.327,84.2,2.3000000000000003
2015,11,12,8,0,17,60,783,295,0,-2,60,783,0,295,27.22,72.52,0.14400000000000002,1000,0.335,85.2,2.6
2015,11,12,8,30,18,67,850,390,0,-2,67,850,0,390,25.55,67.68,0.14400000000000002,1000,0.34400000000000003,85.2,2.5
2015,11,12,9,0,19,72,896,475,0,-3,72,896,0,475,22.37,63.28,0.14400000000000002,1000,0.354,93.80000000000001,2.4000000000000004
2015,11,12,9,30,20,76,927,549,0,-3,76,927,0,549,21.01,59.4,0.14400000000000002,1000,0.365,93.80000000000001,2
2015,11,12,10,0,22,79,951,608,0,-3,79,951,0,608,20.07,56.160000000000004,0.14400000000000002,1000,0.376,115.7,1.7000000000000002
2015,11,12,10,30,22,81,965,652,1,-3,81,965,0,652,18.86,53.68,0.14400000000000002,1000,0.389,115.7,1.4000000000000001
2015,11,12,11,0,23,84,967,679,0,-3,84,967,0,679,18.51,52.08,0.14400000000000002,1000,0.403,169.70000000000002,1.1
2015,11,12,11,30,23,85,970,689,0,-3,85,970,0,689,18.5,51.42,0.14400000000000002,1000,0.418,169.70000000000002,1.3
2015,11,12,12,0,23,86,962,682,0,-2,86,962,1,682,19.41,51.76,0.14400000000000002,1000,0.434,223.70000000000002,1.6
2015,11,12,12,30,23,85,953,658,0,-2,85,953,0,658,19.400000000000002,53.07,0.14400000000000002,1000,0.451,223.70000000000002,1.9000000000000001
2015,11,12,13,0,23,81,943,619,0,-1,81,943,0,619,20.32,55.28,0.14400000000000002,1000,0.468,246.70000000000002,2.2
2015,11,12,13,30,23,78,922,563,0,-1,78,922,0,563,20.31,58.28,0.14400000000000002,1000,0.483,246.70000000000002,2.3000000000000003
2015,11,12,14,0,23,75,889,493,0,-1,75,889,0,493,21.37,61.97,0.14400000000000002,1000,0.498,260.90000000000003,2.4000000000000004
2015,11,12,14,30,22,69,847,411,0,-1,69,847,0,411,22.71,66.22,0.14400000000000002,1000,0.51,260.90000000000003,2.4000000000000004
2015,11,12,15,0,22,63,783,319,0,0,63,783,0,319,25.11,70.93,0.14400000000000002,1000,0.523,269.7,2.4000000000000004
2015,11,12,15,30,20,53,691,220,0,0,53,691,0,220,28.400000000000002,76.01,0.14400000000000002,1000,0.534,269.7,2.3000000000000003
2015,11,12,16,0,19,40,540,121,0,3,40,540,0,121,37.94,81.39,0.14400000000000002,1000,0.546,276.3,2.3000000000000003
2015,11,12,16,30,18,19,273,34,0,3,19,273,0,34,40.410000000000004,87,0.14400000000000002,1000,0.554,276.3,2.2
2015,11,12,17,0,17,0,0,0,0,3,0,0,0,0,43.71,92.81,0.14400000000000002,1000,0.5640000000000001,294.3,2.2
2015,11,12,17,30,16,0,0,0,0,3,0,0,0,0,46.61,98.76,0.14400000000000002,1000,0.5690000000000001,294.3,2
2015,11,12,18,0,16,0,0,0,0,4,0,0,0,0,51.74,104.83,0.14400000000000002,1000,0.5740000000000001,319.70000000000005,1.9000000000000001
2015,11,12,18,30,15,0,0,0,0,4,0,0,0,0,51.74,110.98,0.14400000000000002,1000,0.5730000000000001,319.70000000000005,1.8
2015,11,12,19,0,15,0,0,0,0,4,0,0,0,0,51.15,117.19,0.14400000000000002,1000,0.5720000000000001,343,1.7000000000000002
2015,11,12,19,30,15,0,0,0,0,4,0,0,0,0,51.15,123.43,0.14400000000000002,1000,0.5650000000000001,343,1.6
2015,11,12,20,0,15,0,0,0,0,3,0,0,0,0,48.58,129.67000000000002,0.14400000000000002,1000,0.558,1.8,1.6
2015,11,12,20,30,14,0,0,0,0,3,0,0,0,0,51.83,135.87,0.14400000000000002,1000,0.549,1.8,1.6
2015,11,12,21,0,14,0,0,0,0,2,0,0,0,0,47.660000000000004,141.98,0.14400000000000002,1000,0.54,23.5,1.6
2015,11,12,21,30,14,0,0,0,0,2,0,0,0,0,47.65,147.92000000000002,0.14400000000000002,1000,0.53,23.5,1.6
2015,11,12,22,0,14,0,0,0,0,0,0,0,0,0,43.71,153.53,0.14400000000000002,1000,0.521,45,1.7000000000000002
2015,11,12,22,30,14,0,0,0,0,0,0,0,0,0,43.7,158.54,0.14400000000000002,1000,0.512,45,1.8
2015,11,12,23,0,14,0,0,0,0,0,0,0,0,0,41.1,162.39000000000001,0.14400000000000002,1000,0.504,60.900000000000006,2
2015,11,12,23,30,14,0,0,0,0,0,0,0,0,0,41.09,164.20000000000002,0.14400000000000002,1000,0.497,60.900000000000006,2.1
2015,11,13,0,0,14,0,0,0,0,0,0,0,0,0,39.92,163.29,0.14400000000000002,1000,0.491,71.10000000000001,2.2
2015,11,13,0,30,14,0,0,0,0,0,0,0,0,0,42.61,160.02,0.14400000000000002,1000,0.486,71.10000000000001,2.2
2015,11,13,1,0,14,0,0,0,0,0,0,0,0,0,41.72,155.33,0.14400000000000002,1000,0.481,75.9,2.2
2015,11,13,1,30,13,0,0,0,0,0,0,0,0,0,41.72,149.88,0.14400000000000002,1000,0.47800000000000004,75.9,2.1
2015,11,13,2,0,13,0,0,0,0,0,0,0,0,0,40.88,144.03,0.14400000000000002,1000,0.47600000000000003,76,2
2015,11,13,2,30,13,0,0,0,0,0,0,0,0,0,40.88,137.97,0.14400000000000002,1000,0.47500000000000003,76,1.9000000000000001
2015,11,13,3,0,13,0,0,0,0,-1,0,0,0,0,40.11,131.8,0.14400000000000002,1000,0.47400000000000003,73.9,1.8
2015,11,13,3,30,13,0,0,0,0,-1,0,0,0,0,40.11,125.57000000000001,0.14400000000000002,1000,0.47300000000000003,73.9,1.7000000000000002
2015,11,13,4,0,13,0,0,0,0,-1,0,0,0,0,39.410000000000004,119.33,0.14400000000000002,1000,0.47300000000000003,74,1.7000000000000002
2015,11,13,4,30,13,0,0,0,0,-1,0,0,0,0,39.42,113.12,0.14400000000000002,1000,0.47300000000000003,74,1.6
2015,11,13,5,0,13,0,0,0,1,-1,0,0,0,0,38.81,106.95,0.14400000000000002,1000,0.47300000000000003,77.80000000000001,1.6
2015,11,13,5,30,13,0,0,0,0,-1,0,0,0,0,38.82,100.86,0.14400000000000002,1000,0.47400000000000003,77.80000000000001,1.5
2015,11,13,6,0,13,0,0,0,0,-1,0,0,0,0,38.58,94.87,0.14400000000000002,1000,0.47600000000000003,84.5,1.5
2015,11,13,6,30,14,0,0,0,0,-1,0,0,0,0,36.15,89.02,0.14400000000000002,1000,0.481,84.5,1.4000000000000001
2015,11,13,7,0,15,33,490,89,0,0,33,490,0,89,36.33,83.36,0.14400000000000002,1000,0.486,87.80000000000001,1.4000000000000001
2015,11,13,7,30,17,47,665,187,0,0,47,665,0,187,31.96,77.91,0.14400000000000002,1000,0.492,87.80000000000001,1.8
2015,11,13,8,0,19,57,769,286,0,0,57,769,0,286,28.23,72.73,0.14400000000000002,1000,0.499,89.80000000000001,2.2
2015,11,13,8,30,20,65,837,379,0,0,65,837,0,379,26.52,67.91,0.14400000000000002,1000,0.504,89.80000000000001,2.1
2015,11,13,9,0,22,70,883,464,0,0,70,883,0,464,27.22,63.51,0.14400000000000002,1000,0.509,96.9,2.1
2015,11,13,9,30,22,74,916,537,0,0,74,916,0,537,25.6,59.65,0.14400000000000002,1000,0.512,96.9,1.7000000000000002
2015,11,13,10,0,23,75,945,598,0,1,75,945,0,598,26.05,56.42,0.14400000000000002,1000,0.516,108.7,1.4000000000000001
2015,11,13,10,30,24,77,959,642,0,1,77,959,0,642,24.51,53.95,0.14400000000000002,1000,0.521,108.7,1.1
2015,11,13,11,0,25,78,968,670,0,1,78,968,0,670,22.27,52.35,0.14400000000000002,1000,0.526,142.20000000000002,0.8
2015,11,13,11,30,25,79,971,681,0,1,79,971,0,681,22.26,51.69,0.14400000000000002,1000,0.533,142.20000000000002,0.7000000000000001
2015,11,13,12,0,25,79,968,674,0,1,79,968,0,674,23.01,52.02,0.14400000000000002,1000,0.541,204.3,0.6000000000000001
2015,11,13,12,30,25,78,960,652,0,1,78,960,0,652,23,53.32,0.14400000000000002,1000,0.547,204.3,0.7000000000000001
2015,11,13,13,0,25,76,947,612,0,2,76,947,0,612,23.97,55.51,0.14400000000000002,1000,0.554,238.5,0.9
2015,11,13,13,30,25,73,927,557,0,2,73,927,0,557,23.96,58.5,0.14400000000000002,1000,0.56,238.5,1
2015,11,13,14,0,25,70,896,488,0,2,70,896,0,488,24.57,62.17,0.14400000000000002,990,0.5660000000000001,249.60000000000002,1.2000000000000002
2015,11,13,14,30,24,65,855,407,0,2,65,855,0,407,26.1,66.41,0.14400000000000002,990,0.5750000000000001,249.60000000000002,1.4000000000000001
2015,11,13,15,0,24,59,792,316,0,2,59,792,0,316,26.52,71.10000000000001,0.14400000000000002,990,0.584,253.4,1.6
2015,11,13,15,30,22,50,701,218,0,2,50,701,0,218,29.95,76.17,0.14400000000000002,1000,0.596,253.4,1.8
2015,11,13,16,0,21,38,550,119,0,5,38,550,0,119,38.19,81.53,0.14400000000000002,1000,0.609,257.1,2.1
2015,11,13,16,30,19,18,282,32,0,5,18,282,0,32,43.26,87.13,0.14400000000000002,1000,0.623,257.1,2.1
2015,11,13,17,0,18,0,0,0,0,6,0,0,0,0,48.51,92.93,0.14400000000000002,1000,0.638,271,2.2
2015,11,13,17,30,17,0,0,0,0,6,0,0,0,0,51.7,98.87,0.14400000000000002,1000,0.65,271,2
2015,11,13,18,0,17,0,0,0,0,7,0,0,0,0,56.03,104.93,0.14400000000000002,1000,0.663,294.1,1.8
2015,11,13,18,30,16,0,0,0,0,7,0,0,0,0,59.74,111.08,0.14400000000000002,1000,0.672,294.1,1.6
2015,11,13,19,0,16,0,0,0,0,7,0,0,0,0,60.76,117.29,0.14400000000000002,1000,0.681,326.40000000000003,1.4000000000000001
2015,11,13,19,30,16,0,0,0,0,7,0,0,0,0,60.76,123.53,0.14400000000000002,1000,0.685,326.40000000000003,1.2000000000000002
2015,11,13,20,0,16,0,0,0,0,6,0,0,0,0,58.31,129.77,0.14400000000000002,1000,0.6890000000000001,355.6,1.1
2015,11,13,20,30,16,0,0,0,0,6,0,0,0,0,58.300000000000004,135.97,0.14400000000000002,1000,0.6880000000000001,355.6,1
2015,11,13,21,0,16,0,0,0,0,5,0,0,0,0,54.35,142.09,0.14400000000000002,1000,0.687,22.400000000000002,0.9
2015,11,13,21,30,16,0,0,0,0,5,0,0,0,0,54.34,148.04,0.14400000000000002,1000,0.685,22.400000000000002,0.8
2015,11,13,22,0,16,0,0,0,0,4,0,0,0,0,50.43,153.68,0.14400000000000002,1000,0.684,49.2,0.8
2015,11,13,22,30,16,0,0,0,0,4,0,0,0,0,50.42,158.72,0.14400000000000002,1000,0.684,49.2,0.8
2015,11,13,23,0,16,0,0,0,0,3,0,0,0,0,47.1,162.62,0.14400000000000002,1000,0.685,71.9,0.8
2015,11,13,23,30,16,0,0,0,0,3,0,0,0,0,47.09,164.47,0.14400000000000002,1000,0.687,71.9,0.8
2015,11,14,0,0,16,0,0,0,0,3,0,0,0,0,44.97,163.55,0.14400000000000002,1000,0.6890000000000001,84.10000000000001,0.9
2015,11,14,0,30,16,0,0,0,0,3,0,0,0,0,47.95,160.26,0.14400000000000002,1000,0.6910000000000001,84.10000000000001,0.9
2015,11,14,1,0,16,0,0,0,0,2,0,0,0,0,46.02,155.53,0.14400000000000002,1000,0.6940000000000001,87.7,1
2015,11,14,1,30,15,0,0,0,0,2,0,0,0,0,46.02,150.07,0.14400000000000002,1000,0.6960000000000001,87.7,1
2015,11,14,2,0,15,0,0,0,0,1,0,0,0,0,44.160000000000004,144.21,0.14400000000000002,1000,0.6990000000000001,92.10000000000001,1.1
2015,11,14,2,30,15,0,0,0,0,1,0,0,0,0,44.15,138.14000000000001,0.14400000000000002,1000,0.7020000000000001,92.10000000000001,1.1
2015,11,14,3,0,15,0,0,0,0,1,0,0,0,0,43.01,131.96,0.14400000000000002,1000,0.706,101.5,1.1
2015,11,14,3,30,15,0,0,0,0,1,0,0,0,0,43.01,125.73,0.14400000000000002,1000,0.711,101.5,1.1
2015,11,14,4,0,15,0,0,0,0,1,0,0,0,0,42.7,119.49000000000001,0.14400000000000002,1000,0.716,109.7,1.2000000000000002
2015,11,14,4,30,15,0,0,0,0,1,0,0,0,0,42.71,113.28,0.14400000000000002,1000,0.72,109.7,1.2000000000000002
2015,11,14,5,0,15,0,0,0,0,1,0,0,0,0,43.15,107.11,0.14400000000000002,1000,0.725,115.10000000000001,1.2000000000000002
2015,11,14,5,30,14,0,0,0,0,1,0,0,0,0,46.050000000000004,101.03,0.14400000000000002,1000,0.73,115.10000000000001,1.2000000000000002
2015,11,14,6,0,14,0,0,0,0,1,0,0,0,0,46.5,95.05,0.14400000000000002,1000,0.735,119.30000000000001,1.3
2015,11,14,6,30,15,0,0,0,0,1,0,0,0,0,43.58,89.21000000000001,0.14400000000000002,1000,0.74,119.30000000000001,1.3
2015,11,14,7,0,16,32,438,82,0,2,32,438,0,82,43.64,83.55,0.14400000000000002,1000,0.746,120.60000000000001,1.3
2015,11,14,7,30,17,48,618,176,0,2,48,618,0,176,40.94,78.11,0.14400000000000002,1000,0.75,120.60000000000001,1.5
2015,11,14,8,0,19,59,726,272,0,2,59,726,0,272,36.35,72.95,0.14400000000000002,1000,0.754,116.4,1.7000000000000002
2015,11,14,8,30,20,67,797,364,0,2,67,797,0,364,34.14,68.13,0.14400000000000002,1000,0.758,116.4,1.5
2015,11,14,9,0,21,74,844,448,0,4,74,844,0,448,35.31,63.75,0.14400000000000002,1000,0.763,154.70000000000002,1.4000000000000001
2015,11,14,9,30,22,79,879,520,0,4,79,879,0,520,33.2,59.89,0.14400000000000002,1000,0.768,154.70000000000002,1.4000000000000001
2015,11,14,10,0,23,76,921,582,0,5,76,921,0,582,33.54,56.67,0.14400000000000002,1000,0.774,192.4,1.5
2015,11,14,10,30,23,78,936,626,0,5,78,936,0,626,33.53,54.21,0.14400000000000002,1000,0.779,192.4,1.6
2015,11,14,11,0,24,81,943,654,0,5,81,943,0,654,34.04,52.61,0.14400000000000002,990,0.784,213.70000000000002,1.8
2015,11,14,11,30,24,81,946,665,0,5,81,946,0,665,34.02,51.95,0.14400000000000002,990,0.787,213.70000000000002,1.9000000000000001
2015,11,14,12,0,24,82,942,659,0,5,82,942,0,659,32.230000000000004,52.28,0.14400000000000002,990,0.79,227.10000000000002,2
2015,11,14,12,30,24,81,935,636,0,5,81,935,0,636,32.21,53.56,0.14400000000000002,990,0.791,227.10000000000002,2.2
2015,11,14,13,0,24,80,920,597,0,5,80,920,0,597,32.51,55.74,0.14400000000000002,990,0.792,232.20000000000002,2.4000000000000004
2015,11,14,13,30,24,77,899,544,0,5,77,899,0,544,34.53,58.72,0.14400000000000002,990,0.794,232.20000000000002,2.5
2015,11,14,14,0,24,74,866,475,0,5,74,866,0,475,34.97,62.370000000000005,0.14400000000000002,990,0.796,232.60000000000002,2.6
2015,11,14,14,30,23,68,823,395,0,5,68,823,0,395,37.17,66.59,0.14400000000000002,990,0.8,232.60000000000002,2.6
2015,11,14,15,0,23,62,758,305,0,6,62,758,0,305,37.93,71.27,0.14400000000000002,990,0.804,235.20000000000002,2.7
2015,11,14,15,30,21,52,664,209,0,6,52,664,0,209,40.34,76.32000000000001,0.14400000000000002,990,0.811,235.20000000000002,2.3000000000000003
2015,11,14,16,0,20,39,511,113,0,7,39,511,0,113,47.21,81.67,0.14400000000000002,990,0.8180000000000001,245.3,2
2015,11,14,16,30,18,18,243,29,0,7,18,243,0,29,53.52,87.26,0.14400000000000002,990,0.8300000000000001,245.3,1.8
2015,11,14,17,0,17,0,0,0,0,8,0,0,0,0,62.97,93.05,0.14400000000000002,990,0.842,250.70000000000002,1.7000000000000002
2015,11,14,17,30,17,0,0,0,0,8,0,0,0,0,67.15,98.98,0.14400000000000002,990,0.86,250.70000000000002,1.4000000000000001
2015,11,14,18,0,17,0,0,0,0,9,0,0,0,0,71.99,105.04,0.14400000000000002,990,0.879,245.60000000000002,1.2000000000000002
2015,11,14,18,30,16,0,0,0,0,9,0,0,0,0,72.01,111.18,0.14400000000000002,990,0.91,245.60000000000002,1
2015,11,14,19,0,16,0,0,0,0,10,0,0,0,0,74.24,117.38,0.14400000000000002,990,0.9420000000000001,201.9,0.8
